feature,importance,rank
TSLA_SMA_20,0.14346187639414307,1
^VIX_SMA_20,0.13598048884962693,2
^VIX_MACD_signal,0.13251088427889815,3
GOOGL_MACD,0.12778785386369815,4
MSFT_MACD,0.055867581334834535,5
^VIX_BB_lower,0.054321781285730945,6
MSFT_RSI_14,0.049138398978701044,7
^VIX_Return_5d,0.048877942237456735,8
AMZN_Return_10d,0.03668882931811307,9
AMZN_Return_5d,0.034955468550992144,10
AAPL_MACD,0.031245084819399298,11
^VIX_Volatility_20,0.026179490741623616,12
AAPL_Return_1d,0.019766616728172,13
AAPL_SMA_20,0.019206593849088134,14
AMZN_MACD,0.018703522783209938,15
TSLA_MACD,0.015246413551440317,16
AAPL_Volatility_20,0.013494252089607145,17
TSLA_Return_1d,0.01340890758175993,18
AMZN_RSI_14,0.01230779237322816,19
GOOGL_Return_1d,0.010850220390276756,20
